State/UT,2013-14 - Production,2014-15 - Production,2015-16 - Production,2016-17 - Production,2017-18 - Production
Andhra Pradesh,8149.76,4592.58,5442.77,8026.36,9774.85
Arunachal Pradesh,35,41,33.01,14.42,14.57
Assam,3031.9,4469.73,3821.71,3329.58,4033.3
Bihar,15097.77,14467.15,14400.12,14520.97,14524.78
Chhattisgarh,5465.92,5812.32,6318.41,6728,6852.59
Gujarat,11571.24,11861.23,13401.39,13161.25,13292.86
Haryana,5565.9,5305.59,6129.36,6180.43,7870.92
Himachal Pradesh,1635.88,1585.37,1715.16,1783.77,1770.29
Jammu & Kashmir,1395.47,1395.47,1386.37,1410.42,1424.52
Jharkhand,4238.13,4279.28,3373.82,3370,3460.91
Karnataka,7500.69,8828.37,7804.57,8167.16,7122.15
Kerala,3572.67,1645.06,2088.66,1921.45,2357.32
Madhya Pradesh,13019.31,14199,15568.26,17928.5,17487.62
Maharashtra,10161.83,8783.01,9452.07,10520.49,10178.87
Manipur,271.04,268.01,316.51,369.85,335.45
Meghalaya,515.34,534,494.88,523.42,522.55
Mizoram,254.14,273.76,179.02,179.88,281.16
Nagaland,492.37,492.37,494.61,564.62,561.61
Odisha,9433.66,9413.54,8755.51,8761.61,8765.34
Punjab,3936.19,4167.65,4301.63,4564.91,4917.68
Rajasthan,1114.07,1433.23,1986.73,1795.37,1860.42
Sikkim,134.53,130.06,106.94,190.72,214.61
Tamil Nadu,8678.82,7521.02,6976.15,6559.84,5100.6
Telangana,3647.28,3005.33,3195.44,1647.03,1572.91
Tripura,780.52,811.09,793.24,817.94,747.96
Uttar Pradesh,18544.96,26120.18,26251,28192.63,28278.31
Uttarakhand,1016.83,1109.65,945.36,945.29,946.3
West Bengal,23044.95,26354.61,22825.45,25505.66,27244.2
Others,590.75,578.57,505.81,490.83,519.2
Total,162896.91,169478.23,169063.93,178172.4,182033.83
